TWEET_ONE_ID,TWEET_TWO_ID 
33806,33849
33806,33862
33806,33899
33806,33933
33807,33757
33807,33765
33807,33775
33807,33781
33807,33822
33807,33823
33807,33837
33807,33866
33807,33880
33807,33881
33807,33884
33807,33885
33807,33888
33807,33906
33807,33909
33807,33918
33807,33929
33807,33934
33807,33939
33808,33764
33808,33770
33808,33778
33808,33805
33808,33806
33808,33815
33808,33841
33808,33842
33808,33849
33808,33862
33808,33899
33808,33915
33808,33933
33809,8222
33809,33748
33809,33750
33809,33757
33809,33765
33809,33775
33809,33803
33809,33823
33809,33837
33809,33880
33809,33881
33809,33888
33809,33909
33809,33934
33809,33942
33809,33944
33810,33746
33810,33762
33810,33768
33810,33769
33810,33770
33810,33773
33810,33811
33810,33852
33810,33859
33810,33877
33810,33915
33811,33746
33811,33753
33811,33759
33811,33768
33811,33769
33811,33773
33811,33785
33811,33789
33811,33804
33811,33810
33811,33821
33811,33828
33811,33829
33811,33845
33811,33847
33811,33858
33811,33859
33811,33860
33811,33877
33811,33897
33811,33898
33811,33915
33811,33916
33814,33790
33815,33805
33815,33806
33815,33808
33815,33841
33815,33842
33815,33862
33815,33899
33816,33758
33816,33788
33816,33801
33816,33872
33817,33792
33817,33873
33817,33897
33818,33748
33818,33750
33818,33754
33818,33918
33819,33761
33821,33746
33821,33753
33821,33759
33821,33763
33821,33768
33821,33769
33821,33785
33821,33796
33821,33804
33821,33811
33821,33833
33821,33845
33821,33847
33821,33858
33821,33859
33821,33860
33821,33898
33821,33915
33822,33746
33822,33756
33822,33757
33822,33763
33822,33765
33822,33767
33822,33768
33822,33769
33822,33773
33822,33775
33822,33781
33822,33785
33822,33793
33822,33796
33822,33804
33822,33807
33822,33823
33822,33828
33822,33829
33822,33837
33822,33845
33822,33850
33822,33858
33822,33859
33822,33860
33822,33866
33822,33869
33822,33870
33822,33876
33822,33880
33822,33881
33822,33888
33822,33890
33822,33895
33822,33897
33822,33903
33822,33905
33822,33906
33822,33909
33822,33922
33822,33932
33822,33934
33823,16329
33823,25117
33823,26210
33823,33748
33823,33750
33823,33754
33823,33756
33823,33757
33823,33763
33823,33765
33823,33775
33823,33781
33823,33793
33823,33803
33823,33807
33823,33809
33823,33822
33823,33837
33823,33850
33823,33860
33823,33866
33823,33870
33823,33880
33823,33881
33823,33885
33823,33888
33823,33909
33823,33929
33823,33934
33823,33939
33824,33798
33827,33762
33828,33746
33828,33759
33828,33763
33828,33768
33828,33769
33828,33773
33828,33785
33828,33789
33828,33793
33828,33811
33828,33822
33828,33829
33828,33845
33828,33847
33828,33858
33828,33859
33828,33860
33828,33895
33828,33897
33829,33746
33829,33759
33829,33763
33829,33767
33829,33768
33829,33773
33829,33785
33829,33796
33829,33804
33829,33811
33829,33822
33829,33828
33829,33845
33829,33847
33829,33858
33829,33859
33829,33860
33829,33866
33829,33869
33829,33876
33829,33878
33829,33883
33829,33890
33829,33895
33829,33897
33829,33903
33829,33916
33829,33922
33829,33932
33831,33761
33831,33866
33831,33869
33831,33932
33833,33759
33833,33768
33833,33769
33833,33785
33833,33821
33833,33898
33836,33767
33836,33803
33836,33843
33836,33858
33836,33878
33836,33883
33836,33895
33836,33903
33836,33944
33837,16329
33837,25117
33837,26210
33837,33748
33837,33750
33837,33754
33837,33756
33837,33757
33837,33765
33837,33775
33837,33781
33837,33803
33837,33807
33837,33809
33837,33822
33837,33823
33837,33850
33837,33860
33837,33866
33837,33870
33837,33880
33837,33881
33837,33885
33837,33888
33837,33909
33837,33929
33837,33934
33837,33939
33840,33777
33841,33764
33841,33770
33841,33771
33841,33778
33841,33806
33841,33808
33841,33815
33841,33842
33841,33849
33841,33862
33841,33899
33841,33915
33841,33933
33842,33764
33842,33770
33842,33771
33842,33778
33842,33805
33842,33806
33842,33808
33842,33815
33842,33841
33842,33849
33842,33862
33842,33899
33842,33915
33842,33933
33843,8532
33843,33767
33843,33803
33843,33836
33843,33858
33843,33863
33843,33869
33843,33876
33843,33878
33843,33883
33843,33914
33843,33944
33844,33894
33845,33746
33845,33759
33845,33767
33845,33768
33845,33769
33845,33773
33845,33785
33845,33789
33845,33796
33845,33804
33845,33811
33845,33821
33845,33822
33845,33828
33845,33829
33845,33847
33845,33858
33845,33859
33845,33860
33845,33865
33845,33869
33845,33876
33845,33878
33845,33883
33845,33890
33845,33895
33845,33897
33845,33903
33845,33915
33845,33916
33846,4909
33846,33784
33846,33787
33846,37459
33846,37513
33847,33746
33847,33759
33847,33767
33847,33768
33847,33769
33847,33773
33847,33785
33847,33789
33847,33796
33847,33804
33847,33811
33847,33821
33847,33828
33847,33829
33847,33845
33847,33858
33847,33859
33847,33860
33847,33876
33847,33878
33847,33897
33847,33903
33847,33914
33847,33915
33847,33916
33849,33764
33849,33778
33849,33806
33849,33808
33849,33841
33849,33842
33849,33933
33850,3097
33850,8234
33850,12600
33850,12663
33850,22928
33850,23900
33850,23965
33850,26871
33850,30083
33850,32896
33850,33757
33850,33760
33850,33765
33850,33766
33850,33775
33850,33822
33850,33823
33850,33837
33850,33870
33850,33880
33850,33881
33850,33888
33850,33905
33850,33908
33850,33909
33850,33934
33852,33770
33852,33810
33852,33879
33852,33915
33853,3346
33853,7654
33853,8234
33853,10073
33853,11184
33853,13655
33853,15440
33853,15461
33853,20534
33853,22928
33853,23948
33853,24489
33853,30083
33853,31508
33853,32464
33853,32501
33853,33925
33853,33928
33853,33935
33853,33937
33853,36743
33853,37426
33858,33746
33858,33759
33858,33761
33858,33763
33858,33767
33858,33768
33858,33769
33858,33773
33858,33785
33858,33796
33858,33803
33858,33804
33858,33811
33858,33821
33858,33822
33858,33828
33858,33829
33858,33836
33858,33843
33858,33845
33858,33847
33858,33859
33858,33860
33858,33866
33858,33869
33858,33876
33858,33878
33858,33883
33858,33890
33858,33895
33858,33897
33858,33903
33858,33914
33858,33916
33858,33932
33858,33944
33859,33746
33859,33759
33859,33763
33859,33768
33859,33769
33859,33773
33859,33785
33859,33789
33859,33793
33859,33796
33859,33810
33859,33811
33859,33821
33859,33822
33859,33828
33859,33829
33859,33845
33859,33847
33859,33858
33859,33860
33859,33866
33859,33877
33859,33897
33859,33898
33859,33915
33859,33932
33860,33746
33860,33759
33860,33763
33860,33765
33860,33768
33860,33769
33860,33773
33860,33775
33860,33785
33860,33789
33860,33793
33860,33796
33860,33803
33860,33804
33860,33811
33860,33821
33860,33822
33860,33823
33860,33828
33860,33829
33860,33837
33860,33845
33860,33847
33860,33858
33860,33859
33860,33869
33860,33880
33860,33888
33860,33897
33860,33909
33860,33914
33860,33915
33860,33934
33860,33944
33861,33751
33862,33770
33862,33805
33862,33806
33862,33808
33862,33815
33862,33841
33862,33842
33862,33899
33863,33843
33863,33876
33865,33786
33865,33845
33865,33895
33866,26210
33866,33757
33866,33763
33866,33765
33866,33773
33866,33775
33866,33785
33866,33796
33866,33807
33866,33822
33866,33823
33866,33829
33866,33831
33866,33837
33866,33858
33866,33859
33866,33869
33866,33880
33866,33881
33866,33888
33866,33897
33866,33906
33866,33909
33866,33932
33866,33934
33869,33763
33869,33767
33869,33769
33869,33773
33869,33785
33869,33796
33869,33804
33869,33822
33869,33829
33869,33831
33869,33843
33869,33845
33869,33858
33869,33860
33869,33866
33869,33876
33869,33878
33869,33897
33869,33932
33869,33944
33870,3097
33870,8234
33870,12600
33870,12663
33870,22928
33870,23900
33870,23965
33870,30083
33870,32896
33870,33757
33870,33760
33870,33765
33870,33766
33870,33775
33870,33822
33870,33823
33870,33837
33870,33850
33870,33880
33870,33881
33870,33888
33870,33905
33870,33908
33870,33909
33870,33934
33872,33788
33872,33800
33872,33801
33872,33816
33872,33902
33873,33792
33873,33817
33874,33751
33876,33759
33876,33767
33876,33768
33876,33769
33876,33773
33876,33785
33876,33796
33876,33804
33876,33822
33876,33829
33876,33843
33876,33845
33876,33847
33876,33858
33876,33863
33876,33869
33876,33878
33876,33879
33876,33914
33876,33915
33876,33916
33876,33944
33877,33746
33877,33762
33877,33773
33877,33810
33877,33811
33877,33859
33878,33759
33878,33767
33878,33773
33878,33785
33878,33796
33878,33803
33878,33804
33878,33829
33878,33836
33878,33843
33878,33845
33878,33847
33878,33858
33878,33869
33878,33876
33878,33883
33878,33895
33878,33897
33878,33903
33878,33914
33878,33944
33879,33764
33879,33778
33879,33852
33879,33876
33879,33915
33879,33933
33880,16329
33880,25117
33880,26210
33880,33748
33880,33750
33880,33754
33880,33756
33880,33757
33880,33765
33880,33775
33880,33781
33880,33803
33880,33807
33880,33809
33880,33822
33880,33823
33880,33837
33880,33850
33880,33860
33880,33866
33880,33870
33880,33881
33880,33885
33880,33888
33880,33909
33880,33929
33880,33934
33880,33939
33881,7572
33881,16329
33881,25117
33881,26210
33881,32896
33881,33748
33881,33750
33881,33754
33881,33756
33881,33757
33881,33760
33881,33765
33881,33766
33881,33775
33881,33781
33881,33803
33881,33807
33881,33809
33881,33822
33881,33823
33881,33837
33881,33850
33881,33866
33881,33870
33881,33880
33881,33885
33881,33888
33881,33905
33881,33908
33881,33909
33881,33929
33881,33934
33881,33939
33882,33764
33882,33771
33882,33933
33883,33759
33883,33767
33883,33796
33883,33803
33883,33804
33883,33829
33883,33836
33883,33843
33883,33845
33883,33858
33883,33878
33883,33895
33883,33903
33883,33914
33883,33944
33884,33781
33884,33807
33884,33885
33884,33906
33884,33918
33884,33929
33884,33939
33885,33756
33885,33757
33885,33765
33885,33775
33885,33781
33885,33807
33885,33823
33885,33837
33885,33880
33885,33881
33885,33884
33885,33888
33885,33906
33885,33909
33885,33918
33885,33929
33885,33934
33885,33939
33886,33902
33887,3051
33887,4799
33887,22182
33887,24489
33887,24616
33887,32501
33887,33926
33887,33935
33887,36743
33887,39709
33887,39720
33888,16329
33888,25117
33888,26210
33888,33748
33888,33750
33888,33754
33888,33756
33888,33757
33888,33765
33888,33775
33888,33781
33888,33803
33888,33807
33888,33809
33888,33822
33888,33823
33888,33837
33888,33850
33888,33860
33888,33866
33888,33870
33888,33880
33888,33881
33888,33885
33888,33909
33888,33929
33888,33934
33888,33939
33890,33767
33890,33773
33890,33822
33890,33829
33890,33845
33890,33858
33890,33895
33890,33897
33890,33903
33890,33922
33890,33932
33894,33844
33895,33767
33895,33773
33895,33822
33895,33828
33895,33829
33895,33836
33895,33845
33895,33858
33895,33865
33895,33878
33895,33883
33895,33890
33895,33897
33895,33903
33895,33916
33895,33922
33897,33746
33897,33759
33897,33763
33897,33767
33897,33768
33897,33773
33897,33785
33897,33793
33897,33796
33897,33804
33897,33811
33897,33817
33897,33822
33897,33828
33897,33829
33897,33845
33897,33847
33897,33858
33897,33859
33897,33860
33897,33866
33897,33869
33897,33878
33897,33890
33897,33895
33897,33903
33897,33916
33897,33922
33897,33932
33898,33753
33898,33759
33898,33763
33898,33768
33898,33769
33898,33785
33898,33796
33898,33811
33898,33821
33898,33833
33898,33859
33898,33915
33899,33764
33899,33770
33899,33805
33899,33806
33899,33808
33899,33815
33899,33841
33899,33842
33899,33862
33902,33788
33902,33801
33902,33872
33902,33886
33903,33767
33903,33773
33903,33796
33903,33804
33903,33822
33903,33829
33903,33836
33903,33845
33903,33847
33903,33858
33903,33878
33903,33883
33903,33890
33903,33895
33903,33897
33903,33916
33903,33922
33905,3097
33905,23965
33905,32896
33905,33757
33905,33760
33905,33766
33905,33822
33905,33850
33905,33870
33905,33881
33905,33908
33906,33781
33906,33807
33906,33822
33906,33866
33906,33884
33906,33885
33906,33918
33906,33922
33906,33929
33906,33932
33906,33939
33907,33752
33908,222
33908,3097
33908,4475
33908,4823
33908,5961
33908,7800
33908,7847
33908,8234
33908,9034
33908,12599
33908,12600
33908,12663
33908,14595
33908,17258
33908,18286
33908,19665
33908,19684
33908,19713
33908,20343
33908,20344
33908,20358
33908,20524
33908,22854
33908,22867
33908,22901
33908,22928
33908,23900
33908,23965
33908,25723
33908,27718
33908,28174
33908,28315
33908,30083
33908,30121
33908,32543
33908,32896
33908,33757
33908,33760
33908,33766
33908,33782
33908,33850
33908,33870
33908,33881
33908,33905
33908,36870
33908,37218
33909,16329
33909,25117
33909,26210
33909,33748
33909,33750
33909,33754
33909,33756
33909,33757
33909,33765
33909,33775
33909,33781
33909,33803
33909,33807
33909,33809
33909,33822
33909,33823
33909,33837
33909,33850
33909,33860
33909,33866
33909,33870
33909,33880
33909,33881
33909,33885
33909,33888
33909,33929
33909,33934
33909,33939
33914,33755
33914,33759
33914,33768
33914,33785
33914,33803
33914,33804
33914,33843
33914,33847
33914,33858
33914,33860
33914,33876
33914,33878
33914,33883
33914,33944
33915,33746
33915,33759
33915,33764
33915,33768
33915,33769
33915,33770
33915,33785
33915,33808
33915,33810
33915,33811
33915,33821
33915,33841
33915,33842
33915,33845
33915,33847
33915,33852
33915,33859
33915,33860
33915,33876
33915,33879
33915,33898
33915,33933
33916,33746
33916,33759
33916,33767
33916,33768
33916,33773
33916,33785
33916,33789
33916,33796
33916,33804
33916,33811
33916,33829
33916,33845
33916,33847
33916,33858
33916,33876
33916,33895
33916,33897
33916,33903
33918,33781
33918,33807
33918,33818
33918,33884
33918,33885
33918,33906
33918,33929
33918,33939
33922,33822
33922,33829
33922,33890
33922,33895
33922,33897
33922,33903
33922,33906
33922,33932
33924,33925
33924,33927
33924,33928
33924,33935
33924,33937
33924,33940
33924,33941
33925,33853
33925,33924
33925,33927
33925,33928
33925,33935
33925,33937
33925,33940
33925,33941
33926,33887
33927,33924
33927,33925
33927,33928
33927,33935
33927,33937
33927,33940
33927,33941
33928,33853
33928,33924
33928,33925
33928,33927
33928,33935
33928,33937
33928,33940
33928,33941
33929,33756
33929,33757
33929,33765
33929,33775
33929,33781
33929,33807
33929,33823
33929,33837
33929,33880
33929,33881
33929,33884
33929,33885
33929,33888
33929,33906
33929,33909
33929,33918
33929,33934
33929,33939
33932,33763
33932,33773
33932,33785
33932,33796
33932,33822
33932,33829
33932,33831
33932,33858
33932,33859
33932,33866
33932,33869
33932,33890
33932,33897
33932,33906
33932,33922
33933,33764
33933,33778
33933,33806
33933,33808
33933,33841
33933,33842
33933,33849
33933,33879
33933,33882
33933,33915
33934,16329
33934,25117
33934,26210
33934,33748
33934,33750
33934,33754
33934,33756
33934,33757
33934,33763
33934,33765
33934,33775
33934,33781
33934,33803
33934,33807
33934,33809
33934,33822
33934,33823
33934,33837
33934,33850
33934,33860
33934,33866
33934,33870
33934,33880
33934,33881
33934,33885
33934,33888
33934,33909
33934,33929
33934,33939
33935,3051
33935,4799
33935,10639
33935,11832
33935,22182
33935,22364
33935,23128
33935,23948
33935,24489
33935,24616
33935,24875
33935,24928
33935,32464
33935,32501
33935,33853
33935,33887
33935,33924
33935,33925
33935,33927
33935,33928
33935,33937
33935,33940
33935,33941
33935,33967
33935,39709
33935,39720
33936,33752
33937,33853
33937,33924
33937,33925
33937,33927
33937,33928
33937,33935
33937,33940
33937,33941
33938,33798
33939,33757
33939,33765
33939,33775
33939,33781
33939,33807
33939,33823
33939,33837
33939,33880
33939,33881
33939,33884
33939,33885
33939,33888
33939,33906
33939,33909
33939,33918
33939,33929
33939,33934
33940,33924
33940,33925
33940,33927
33940,33928
33940,33935
33940,33937
33940,33941
33941,33924
33941,33925
33941,33927
33941,33928
33941,33935
33941,33937
33941,33940
33942,33809
33944,8222
33944,33748
33944,33750
33944,33755
33944,33759
33944,33767
33944,33803
33944,33804
33944,33809
33944,33836
33944,33843
33944,33858
33944,33860
33944,33869
33944,33876
33944,33878
33944,33883
33944,33914
33957,37532
33957,38283
33958,620
33958,675
33958,808
33958,892
33958,2621
33958,3911
33958,5012
33958,8551
33958,8635
33958,13964
33958,14393
33958,17559
33958,18081
33958,19833
33958,23394
33958,23461
33958,23814
33958,24058
33958,24083
33958,24160
33958,26567
33958,29002
33958,30307
33958,31341
33958,31934
33958,31962
33958,32008
33958,34976
33958,35944
33958,37700
33958,37946
33958,38186
33958,38188
33958,38256
33958,38831
33958,39159
33958,39200
33958,39213
33958,39897
33963,27376
33964,9272
33964,13831
33964,15667
33964,19892
33964,22443
33964,22568
33964,28118
33964,31258
33964,31878
33964,31969
33964,34298
33964,34338
33964,39372
33965,205
33965,207
33965,222
33965,1111
33965,3364
33965,4181
33965,4475
33965,4508
33965,4823
33965,5453
33965,5816
33965,5961
33965,7624
33965,7654
33965,7658
33965,7800
33965,7806
33965,7815
33965,7847
33965,8234
33965,8322
33965,9034
33965,10021
33965,11226
33965,12599
33965,12660
33965,12661
33965,12663
33965,13651
33965,13655
33965,14595
33965,14636
33965,14737
33965,14745
33965,14752
33965,14895
33965,15461
33965,16882
33965,17258
33965,17275
33965,18286
33965,19665
33965,19684
33965,19713
33965,20343
33965,20344
33965,20351
33965,20356
33965,20358
33965,20359
33965,20367
33965,20524
33965,20534
33965,20660
33965,21838
33965,21921
33965,22646
33965,22650
33965,22698
33965,22709
33965,22826
33965,22854
33965,22867
33965,22901
33965,22928
33965,22957
33965,23900
33965,23948
33965,23949
33965,24489
33965,24909
33965,25358
33965,25723
33965,25959
33965,27184
33965,27645
33965,27718
33965,28174
33965,28315
33965,29946
33965,30083
33965,30114
33965,30117
33965,30121
33965,30843
33965,31286
33965,32393
33965,32398
33965,32405
33965,32464
33965,32477
33965,32531
33965,32543
33965,32664
33965,32814
33965,33600
33965,33760
33965,34367
33965,34539
33965,34799
33965,36746
33965,36750
33965,36870
33965,37218
33965,37240
33965,37278
33965,37426
33965,37693
33965,39004
33967,13029
33967,33935
33989,13545
33989,24707
33990,34069
33994,1146
33994,1444
33994,23986
33996,4794
33996,4800
33996,4868
33996,4949
33996,4982
33996,4985
33996,4988
33996,11018
33996,15465
33996,19596
33996,32487
33996,34042
33996,37401
33996,37460
33996,37469
33996,37507
33996,37512
34002,2355
34013,24087
34013,24099
34021,19400
34022,30107
34022,30125
34022,30139
34022,30151
34022,32560
34025,18043
34025,24087
34025,24099
34028,11679
34028,20580
34039,10763
34039,34049
34040,1146
34040,2244
34040,2621
34040,3624
34040,7384
34040,7860
34040,8563
34040,11053
34040,19833
34040,22075
34040,22443
34040,26650
34040,26960
34040,34800
34040,35944
34040,39159
34042,1419
34042,33996
34042,37354
34045,595
34045,4535
34045,9851
34049,34039
34060,1296
34060,2284
34060,31841
34060,34800
34063,14429
34063,35603
34066,37477
34069,33990
34070,808
34070,849
34070,1007
34070,1195
34070,2239
34070,2244
34070,2509
34070,2621
34070,3422
34070,5611
34070,6046
34070,6590
34070,7141
34070,7374
34070,7384
34070,7860
34070,8592
34070,8968
34070,9053
34070,10199
34070,11938
34070,16995
34070,17041
34070,17591
34070,17669
34070,17777
34070,18116
34070,18625
34070,19833
34070,22443
34070,23175
34070,24058
34070,26650
34070,26960
34070,27002
34070,29766
34070,29790
34070,30347
34070,31951
34070,32348
34070,35625
34070,35944
34070,35984
34070,37955
34070,38779
34070,38831
34070,39159
34070,39329
34070,39886
34075,17616
34075,39273
34075,39582
34083,10567
34083,27949
34083,32100
34093,2409
34093,5781
34093,7109
34093,11494
34093,13627
34093,17206
34093,17876
34093,20972
34093,22719
34093,24781
34093,31450
34098,6993
34102,12040
34102,22815
34102,29111
34106,36035
34108,614
34108,1155
34108,32055
34132,1419
34132,37418
34132,37419
34133,2759
34133,3983
34133,5796
34133,10968
34133,13199
34133,13655
34133,19114
34133,20194
34133,20247
34133,20305
34133,25007
34133,25060
34133,25517
34133,36743
34149,24158
34150,8844
34151,1463
34151,1547
34151,2633
34151,2677
34151,3059
34151,3136
34151,4392
34151,4518
34151,4561
34151,5498
34151,6491
34151,7658
34151,7969
34151,9278
34151,11906
34151,12658
34151,13701
34151,13706
34151,15459
34151,16515
34151,16636
34151,16646
34151,16721
34151,20829
34151,22015
34151,22687
34151,22941
34151,24459
34151,24465
34151,24507
34151,24806
34151,24970
34151,25437
34151,25457
34151,25491
34151,25605
34151,27681
34151,28039
34151,28269
34151,32132
34151,32178
34151,32407
34151,32664
34151,36471
34151,38177
34151,38212
34151,38302
34151,38315
34151,38316
34151,38538
34151,38759
34153,4877
34156,2206
34156,4878
34156,4879
34156,34157
34157,2201
34157,2206
34157,4878
34157,4879
34157,27191
34157,34156
34160,1016
34160,2668
34160,15385
34160,16665
34160,27272
34160,36600
34164,2218
34164,8984
34166,4918
34166,10358
34169,4925
34177,2424
34177,4896
34177,7396
34177,22309
34177,24566
34177,24866
34177,31183
34186,10037
34187,20540
34187,37532
34190,4952
34193,4960
34197,11238
34197,12550
34197,21381
34201,27007
34201,34207
34205,10029
34207,27007
34207,34201
34208,37024
34225,34226
34226,34225
34228,37094
34228,39777
34231,34238
34232,19456
34234,11330
34234,30531
34238,34231
34241,37093
34244,37091
34245,22607
34247,17071
34247,26162
34247,27175
34247,35002
34251,8509
34251,15073
34251,31308
34251,39338
34252,37099
34254,2641
34261,3493
34262,3922
34263,34289
34282,145
34282,1040
34282,1146
34282,2247
34282,3568
34282,3839
34282,5987
34282,6872
34282,6875
34282,6939
34282,8799
34282,8885
34282,8983
34282,9582
34282,10256
34282,12161
34282,12977
34282,13545
34282,13880
34282,13960
34282,15686
34282,15713
34282,17308
34282,17310
34282,17313
34282,17362
34282,17378
34282,17457
34282,18351
34282,18547
34282,19381
34282,19385
34282,19398
34282,21415
34282,22861
34282,23753
34282,23759
34282,23986
34282,24261
34282,27533
34282,27537
34282,29005
34282,29928
34282,33642
34282,34328
34282,34788
34282,34803
34282,39012
34282,39899
34289,34263
34294,39791
34298,808
34298,849
34298,1007
34298,5012
34298,6046
34298,7384
34298,7708
34298,7860
34298,8673
34298,8908
34298,11360
34298,15005
34298,17591
34298,17672
34298,18116
34298,18625
34298,19561
34298,19833
34298,19892
34298,22443
34298,22568
34298,28118
34298,30347
34298,31258
34298,31878
34298,32011
34298,33462
34298,33964
34298,34338
34298,35625
34298,35944
34298,37700
34298,38831
34298,39329
34298,39698
34298,39886
34312,33694
34328,1146
34328,3521
34328,5227
34328,6934
34328,6945
34328,8889
34328,9432
34328,9858
34328,11353
34328,12977
34328,15681
34328,15686
34328,17074
34328,17395
34328,17457
34328,18351
34328,21384
34328,21403
34328,21411
34328,21415
34328,22075
34328,23461
34328,23986
34328,24261
34328,26073
34328,27168
34328,28239
34328,30567
34328,30659
34328,31526
34328,34282
34328,37623
34328,38227
34328,38334
34328,38705
34328,39012
34328,39479
34328,39899
34331,8401
34331,28174
34338,3875
34338,5012
34338,8673
34338,8908
34338,19561
34338,19892
34338,22443
34338,22568
34338,31258
34338,31878
34338,33964
34338,34298
34338,34800
34341,23400
34341,27168
34341,30314
34341,30315
34367,205
34367,207
34367,398
34367,832
34367,963
34367,3097
34367,4439
34367,4475
34367,4823
34367,5507
34367,5842
34367,7174
34367,7654
34367,7800
34367,7847
34367,8234
34367,8322
34367,11226
34367,12599
34367,13651
34367,13655
34367,14595
34367,14865
34367,15440
34367,15461
34367,17258
34367,19713
34367,20305
34367,20343
34367,20344
34367,20351
34367,20358
34367,20367
34367,20524
34367,20534
34367,20660
34367,21578
34367,22253
34367,22928
34367,23850
34367,23900
34367,23948
34367,24489
34367,24909
34367,25279
34367,25723
34367,25959
34367,28174
34367,28315
34367,30083
34367,30117
34367,30424
34367,32149
34367,32179
34367,32464
34367,32477
34367,32501
34367,32531
34367,32536
34367,32543
34367,32814
34367,33965
34367,34799
34367,36743
34367,36746
34367,36750
34367,36870
34367,37426
34379,385
34379,8811
34379,9167
34379,11637
34379,22187
34394,10534
34394,36042
34421,2483
34421,4181
34421,13929
34430,422
34430,22863
34430,26012
34430,29903
34472,4921
34490,1318
34490,31094
34499,164
34499,3180
34499,5848
34499,6425
34499,6534
34499,12303
34499,13655
34499,18468
34499,19819
34499,20247
34499,24409
34499,26869
34499,31429
34499,32464
34499,32811
34499,32984
34499,34759
34499,36743
34519,9257
34519,14595
34519,22928
34519,36746
34539,207
34539,3364
34539,4475
34539,4823
34539,7847
34539,11226
34539,12599
34539,12663
34539,13651
34539,15461
34539,17258
34539,18286
34539,19665
34539,20343
34539,20344
34539,20358
34539,22867
34539,22901
34539,22928
34539,26412
34539,28315
34539,30494
34539,32543
34539,32814
34539,33122
34539,33965
34539,36870
34539,37218
34547,5396
34573,1180
34573,3925
34573,3983
34573,5796
34573,10968
34573,11769
34573,13199
34573,13988
34573,14161
34573,19114
34573,19819
34573,20246
34573,24409
34573,32469
34573,32993
34599,3709
34613,34672
34620,25149
34620,29761
34620,29844
34632,17206
34632,17876
34632,24781
34645,34729
34660,34680
34672,34613
34676,34695
34678,144
34678,20356
34680,34660
34695,34676
34708,24176
34708,35270
34729,34645
34757,19878
34759,164
34759,2409
34759,4799
34759,5816
34759,11494
34759,11679
34759,19723
34759,19819
34759,20834
34759,24909
34759,28119
34759,28150
34759,29953
34759,32490
34759,34499
34759,39691
34770,3686
34770,12977
34770,13964
34770,17361
34770,17559
34770,19381
34770,22180
34770,30037
34770,36134
34770,37946
34770,38186
34788,997
34788,1448
34788,3641
34788,4959
34788,8885
34788,8965
34788,9582
34788,9716
34788,10256
34788,10331
34788,12977
34788,13964
34788,15713
34788,17308
34788,17310
34788,17313
34788,17337
34788,17362
34788,18453
34788,21415
34788,23759
34788,24826
34788,25787
34788,27675
34788,29928
34788,34282
34788,34803
34788,38190
34788,38237
34788,38285
34799,146
34799,205
34799,207
34799,247
34799,1288
34799,4475
34799,4508
34799,4799
34799,4823
34799,5507
34799,5816
34799,5842
34799,6503
34799,8322
34799,11679
34799,12599
34799,12660
34799,13651
34799,13655
34799,14595
34799,15461
34799,17258
34799,17748
34799,19713
34799,20343
34799,20344
34799,20351
34799,20358
34799,20375
34799,20660
34799,21578
34799,22646
34799,22928
34799,23850
34799,23900
34799,23948
34799,24376
34799,24398
34799,24489
34799,24566
34799,24909
34799,25297
34799,25959
34799,26412
34799,27645
34799,28174
34799,29953
34799,30117
34799,31429
34799,31508
34799,32393
34799,32464
34799,32475
34799,32477
34799,32490
34799,32501
34799,32531
34799,32543
34799,32814
34799,33965
34799,34367
34799,37278
34799,38966
34800,394
34800,807
34800,808
34800,849
34800,1101
34800,1146
34800,1195
34800,1444
34800,2239
34800,2244
34800,2621
34800,3624
34800,5593
34800,6046
34800,7141
34800,7244
34800,7330
34800,7336
34800,7384
34800,7860
34800,8482
34800,8563
34800,8586
34800,9195
34800,10199
34800,11053
34800,11062
34800,11360
34800,13941
34800,13964
34800,14035
34800,15686
34800,16995
34800,17457
34800,17591
34800,18116
34800,18478
34800,18625
34800,18686
34800,19833
34800,22429
34800,22443
34800,23602
34800,23981
34800,24001
34800,24058
34800,24826
34800,26650
34800,26960
34800,27376
34800,27836
34800,29995
34800,29999
34800,30186
34800,30250
34800,30347
34800,30659
34800,31750
34800,31886
34800,32011
34800,33550
34800,34040
34800,34060
34800,34338
34800,35944
34800,36003
34800,37051
34800,37623
34800,37700
34800,37949
34800,37955
34800,38228
34800,38256
34800,38334
34800,38764
34800,39159
34800,39192
34800,39315
34800,39361
34800,39546
34800,39698
34800,39886
34803,1444
34803,1448
34803,3641
34803,3839
34803,4959
34803,8402
34803,8799
34803,8818
34803,8885
34803,8963
34803,9546
34803,9582
34803,10050
34803,10256
34803,10331
34803,10363
34803,15771
34803,17308
34803,17313
34803,17337
34803,17357
34803,17362
34803,21415
34803,23759
34803,27533
34803,27537
34803,27576
34803,29928
34803,34282
34803,34788
34803,39580
34811,11967
34821,31526
34822,808
34822,2509
34822,2520
34822,3473
34822,17763
34822,32348
34822,37700
34822,38831
34822,39159
34829,14949
34838,39658
34847,2262
34847,2299
34847,2369
34847,2757
34847,5303
34847,5492
34847,9355
34847,13642
34847,17611
34847,22287
34847,22553
34847,24158
34847,33656
34847,37004
34847,39365
34847,39396
34847,39404
34847,39806
34850,8551
34850,18307
34850,21397
34850,21415
34876,34877
34877,34876
34887,808
34887,849
34887,1007
34887,1178
34887,1279
34887,2239
