WORD_ONE_ID,WORD_TWO_ID 
23175,32675
23176,28168
23176,28986
23177,29294
23177,33029
23178,28240
23181,38366
23186,24032
23186,24097
23186,37697
23188,30713
23188,39905
23189,40837
23190,25476
23190,34272
23194,39258
23196,30572
23196,30641
23200,33340
23201,23964
23201,30656
23202,25719
23202,27972
23202,33427
23203,23441
23203,25871
23204,23785
23208,25737
23209,30026
23209,39820
23210,31525
23210,34160
23212,31247
23212,34870
23214,30004
23215,25259
23215,29013
23215,38082
23218,34820
23222,24688
23222,35745
23226,39584
23229,29510
23231,23847
23231,25980
23231,29111
23231,30567
23231,32066
23235,38338
23238,37318
23239,31912
23239,38320
23242,25941
23242,38939
23244,33287
23245,25309
23246,33724
23247,30093
23247,34371
23248,27010
23251,36167
23253,29218
23253,34303
23253,39311
23255,26002
23255,33141
23256,31368
23257,27963
23260,31921
23261,33495
23262,30415
23263,35893
23266,31498
23267,40646
23272,23864
23272,24925
23272,27072
23275,30639
23278,26003
23279,34701
23280,39986
23281,38967
23282,23505
23286,27147
23286,34875
23288,26074
23288,28542
23289,32923
23289,39751
23291,24722
23293,27658
23300,27089
23302,26618
23304,31390
23307,25631
23307,29402
23308,39411
23308,39550
23310,29533
23312,28435
23312,33461
23313,25512
23313,26359
23313,28839
23313,29309
23313,32856
23317,29737
23317,29812
23318,29436
23318,33391
23319,32100
23319,35437
23320,38947
23323,36425
23324,23621
23324,27185
23324,31337
23324,39781
23325,29505
23327,24914
23327,25634
23331,40120
23333,27886
23333,38930
23337,33894
23338,32748
23339,39855
23340,26860
23342,24221
23344,29176
23345,35539
23346,26615
23348,24634
23349,25102
23349,30072
23350,24744
23350,29990
23351,33816
23352,25836
23354,26752
23356,29577
23356,31157
23360,33558
23360,39661
23361,25486
23361,37465
23361,39566
23362,26614
23362,34575
23362,38233
23364,32644
23364,40599
23365,28506
23366,27526
23366,32462
23368,28631
23372,31895
23372,36437
23373,37515
23374,26348
23374,31548
23378,23450
23378,27420
23380,38514
23381,31184
23382,35911
23384,38081
23385,33302
23385,38523
23387,36458
23392,33816
23392,38235
23392,40649
23395,39229
23397,31293
23398,40593
23399,34576
23401,32553
23404,30074
23406,25831
23406,35448
23406,35982
23408,36499
23413,24589
23413,36801
23414,40578
23419,29643
23422,28151
23423,25607
23425,37761
23425,40739
23427,33109
23427,37637
23429,36639
23430,28497
23430,29177
23431,27667
23431,33264
23433,24489
23434,27270
23434,37820
23436,27903
23436,30327
23437,39395
23438,29708
23439,29947
23439,32413
23440,32143
23440,36322
23440,38314
23442,29557
23442,33191
23443,28159
23444,36603
23445,39346
23447,31011
23447,37446
23448,32775
23448,33849
23450,27420
23451,25229
23451,31846
23451,34163
23455,30161
23455,33840
23455,34806
23456,33012
23458,25063
23458,35660
23459,27356
23459,30077
23460,27278
23460,40593
23463,32782
23464,26214
23464,38659
23466,32268
23466,32771
23466,34359
23470,33951
23471,24160
23471,38389
23473,35093
23475,26247
23476,31303
23476,33642
23481,23792
23483,28095
23484,24502
23484,25989
23484,32813
23485,28110
23486,23621
23486,36253
23487,30488
23487,30589
23487,32815
23487,33514
23487,36885
23488,23605
23488,34035
23488,37319
23488,39426
23488,39936
23488,40667
23489,24559
23491,39142
23495,27718
23495,33473
23496,26963
23496,33957
23496,38473
23497,27440
23497,39056
23498,38517
23500,24889
23500,31132
23502,23590
23504,33174
23504,34239
23505,24850
23505,30102
23507,29041
23510,27999
23510,34250
23510,38047
23512,36134
23516,34181
23517,32469
23517,38394
23520,28409
23521,31066
23523,23993
23523,27377
23524,36223
23526,30514
23526,37500
23527,27078
23527,36484
23529,36882
23530,26047
23530,38428
23531,25645
23531,27555
23531,30914
23531,32702
23534,26084
23540,25877
23543,26117
23544,37258
23552,35193
23552,38718
23554,31159
23554,36846
23557,25314
23557,31968
23557,35739
23558,32411
23558,37298
23559,28708
23560,31961
23560,33506
23561,40039
23566,24610
23569,37815
23571,33535
23571,37041
23574,33757
23575,36318
23576,27157
23576,29870
23576,30284
23576,33985
23576,39376
23577,40588
23578,40421
23583,31064
23583,36134
23584,39850
23585,27185
23588,34344
23589,28775
23592,32056
23592,35459
23594,38082
23594,38280
23596,28104
23596,36897
23597,33677
23598,25779
23598,37431
23601,30487
23601,36279
23602,24043
23602,27602
23603,25025
23604,38676
23605,34035
23605,40667
23606,40139
23609,34300
23610,32005
23610,39846
23614,32273
23615,37906
23616,30956
23616,31681
23622,39568
23623,24221
23624,28637
23625,32280
23625,38227
23626,34230
23627,26541
23627,32434
23629,32108
23629,39637
23630,35675
23630,39830
23631,31234
23632,25751
23632,27673
23633,33483
23637,27872
23638,25398
23642,38011
23643,32158
23647,39452
23650,27306
23651,27787
23651,31125
23652,37021
23653,37424
23654,24576
23655,32144
23656,40533
23657,35103
23658,35426
23659,26477
23660,26379
23660,32617
23661,26647
23661,27925
23661,30685
23661,31656
23661,32437
23661,39135
23664,34886
23665,24227
23665,32715
23668,34300
23668,40778
23670,23767
23670,39220
23671,24841
23671,27781
23674,29871
23674,33786
23674,36044
23678,26470
23678,34847
23679,36536
23681,31510
23681,31895
23681,38171
23682,27258
23686,28526
23689,27955
23692,36126
23692,37596
23692,39563
23693,31957
23694,33395
23696,30350
23696,34290
23699,28340
23700,31355
23706,27766
23709,36802
23710,26590
23710,36399
23711,38790
23712,32996
23712,39082
23713,34184
23713,37373
23714,31558
23715,27586
23715,39258
23716,32311
23716,39650
23718,40680
23719,24043
23719,26866
23719,29339
23719,38562
23719,39773
23722,31550
23723,34736
23724,35522
23725,31086
23728,24023
23730,30931
23730,35630
23730,37353
23735,29468
23735,30260
23735,36165
23737,33795
23738,24905
23743,26838
23747,29622
23747,35122
23747,36157
23749,32982
23750,27036
23751,28194
23753,27963
23754,23804
23754,35702
23755,37880
23757,24090
23757,36852
23763,25396
23763,39885
23765,28318
23765,28568
23765,39173
23767,39220
23768,32527
23768,36195
23771,33009
23771,38975
23773,31105
23776,34170
23777,33504
23780,35309
23781,33550
23782,24463
23782,25570
23782,34701
23788,35457
23789,27195
23792,30157
23792,35010
23795,27741
23795,38072
23797,29135
23798,25647
23798,26093
23800,32387
23801,28026
23802,23848
23802,24080
23803,31041
23803,40334
23804,24708
23806,31051
23812,31726
23816,26380
23816,35925
23817,30030
23817,35314
23820,31896
23823,27331
23824,40199
23826,25258
23826,31375
23826,37913
23829,25299
23831,26763
23831,36309
23833,35188
23834,29248
23834,29415
23835,38614
23837,30601
23838,35788
23841,38155
23841,38549
23843,26179
23843,35569
23843,37532
23844,25728
23847,26169
23848,24080
23848,31339
23849,40484
23850,25805
23851,35793
23852,40080
23853,35296
23855,29935
23855,30418
23856,29566
23857,29149
23858,26254
23861,34538
23861,38181
23861,40570
23862,30530
23862,31888
23863,29383
23866,33553
23866,40182
23870,37663
23871,28487
23873,28736
23875,33973
23875,39789
23876,36428
23881,24790
23881,30362
23882,29119
23882,40200
23883,35523
23884,27309
23886,27237
23888,24392
23889,40234
23891,39019
23894,31220
23894,32685
23894,34892
23894,40416
23895,30098
23897,25042
23900,34631
23904,24362
23906,24852
23906,24899
23906,39089
23908,36877
23908,39628
23909,25058
23909,26376
23911,28292
23912,28049
23912,34755
23912,35269
23912,38675
23913,27348
23913,27833
23914,28511
23914,28899
23917,28715
23917,30786
23917,33387
23919,25160
23919,30377
23921,39546
23922,29329
23922,37597
23923,33859
23923,36473
23925,24722
23925,30825
23925,36896
23925,37345
23929,30710
23932,29493
23932,36737
23935,35572
23935,38089
23941,25928
23942,24198
23942,33384
23943,27459
23943,33454
23944,25978
23945,36247
23949,25714
23949,28070
23949,36256
23949,39767
23950,33233
23951,29581
23953,24691
23953,25223
23953,34752
23954,31385
23957,31074
23957,34191
23958,30407
23959,31701
23960,30977
23961,28315
23963,35648
23964,30656
23964,37784
23964,39143
23965,38515
23966,25559
23966,33654
23967,37737
23968,27176
23969,26650
23970,31530
23971,37812
23972,32279
23972,33552
23973,30265
23975,25600
23975,26154
23975,29122
23975,30063
23976,28870
23976,33799
23977,34011
23982,26430
23983,29857
23986,36578
23987,26730
23987,27512
23987,29232
23987,37482
23988,33642
23988,37521
23991,39132
23992,37254
23993,27377
23993,29240
23993,31319
23993,38640
23993,39940
23994,24732
23995,27404
23995,38814
23996,40743
23997,35765
23998,27877
23998,31396
23998,40491
23999,38658
24000,36255
24002,31981
24003,40379
24009,31954
24009,38681
24010,26321
24012,36295
24012,40092
24015,35973
24018,33360
24022,28308
24022,39316
24024,38056
24028,29347
24030,34139
24031,26895
24031,40429
24032,26987
24032,27960
24032,33116
24034,33830
24034,37330
24035,38238
24036,28090
24036,31101
24037,25775
24039,24124
24039,29178
24039,36861
24041,36612
24045,26008
24045,26574
24045,34911
24045,40510
24046,32322
24049,26570
24049,37567
24051,30262
24052,31442
24053,28141
24055,40253
24059,29369
24059,35039
24059,35604
24060,32196
24062,24205
24062,30582
24065,26291
24066,27333
24067,37396
24071,24238
24071,30376
24071,34023
24072,29459
24073,37867
24074,38647
24075,27460
24075,33747
24079,37948
24080,31339
24080,32791
24081,26623
24081,30320
24083,38477
24083,40770
24086,26164
24086,33057
24088,31889
24089,24148
24089,26700
24093,35651
24097,32257
24097,37697
24099,31261
24099,33592
24099,40391
24102,30786
24104,31985
24105,24108
24105,29015
24105,32603
24105,32776
24105,32879
24105,37020
24105,39943
24106,24459
24106,29341
24106,30415
24107,29152
24107,32648
24107,33841
24108,39943
24110,29739
24110,36249
24110,40296
24112,30963
24112,34802
24112,37182
24114,33234
24114,39928
24115,32900
24115,33105
24115,34585
24115,39555
24116,27914
24116,40676
24121,26161
24121,34373
24123,36105
24123,39006
24124,29178
24125,30401
24127,37467
24129,26150
24130,29320
24131,25611
24131,30003
24132,31428
24132,34595
24135,27463
24136,38882
24138,37560
24139,29540
24140,32183
24145,33659
24147,29636
24147,31982
24147,35066
24148,26700
24148,38390
24150,36473
24152,25581
24152,30010
24153,40582
24154,34498
24162,35609
24163,35002
24164,29439
24164,40070
24166,28266
24166,37478
24167,35850
24168,33427
24172,25269
24172,40189
24173,28618
24174,34250
24176,26931
24177,31948
24178,36133
24178,39736
24180,35335
24180,40564
24183,33102
24184,29382
24185,25895
24186,34262
24186,37874
24187,26908
24188,40866
24189,26800
24190,39392
24191,25990
24192,33082
24193,40466
24194,27574
24196,30501
24196,31953
24196,39010
24198,29873
24198,33384
24198,35377
24199,36485
24200,34795
24201,37118
24203,26430
24205,25648
24205,34065
24205,35547
24205,40341
24206,35089
24207,29390
24209,30694
24210,27557
24210,28021
24211,29716
24212,35819
24214,24622
24215,26805
24216,35604
24219,35988
24220,35760
24221,25739
24221,26302
24221,32769
24221,35250
24222,32643
24222,36790
24223,33479
24224,31859
24224,32585
24224,39117
24225,36027
24225,39433
24227,37584
24228,38912
24229,31588
24229,38791
24230,27093
24230,27182
24230,32858
24230,36936
24230,38035
24231,39294
24232,37050
24234,25386
24236,24488
24237,28685
24238,30376
24240,25699
24240,31547
24240,32606
24246,29760
24248,24617
24251,40680
24253,33272
24253,36647
24254,29664
24257,27390
24257,38727
24261,33924
24261,38294
24262,32905
24264,38822
24268,33419
24268,35655
24269,33709
24270,29812
24271,28734
24273,33012
24274,34980
24275,29222
24275,31012
24278,40640
24281,36858
24282,32432
24283,40318
24284,31984
24285,29729
24286,24799
24286,39505
24291,35531
24292,30975
24293,29310
24294,26317
24295,29916
24295,40264
24296,35846
24298,39688
24299,28410
24299,40595
24300,34931
24301,26394
24303,24560
24303,32564
24303,39765
24305,26152
24306,24732
24309,37213
24311,27881
24312,36414
24312,37622
24316,34670
24320,27026
24320,37276
24321,37863
24325,29805
24325,37901
24325,38384
24326,39044
24327,28012
24327,34749
24329,30664
24332,29500
24333,32560
24335,27110
24336,25903
24336,39826
24336,40481
24337,26368
24338,30312
24339,25202
24343,25519
24343,32934
24343,33960
24350,27514
24350,39652
24357,28296
24357,30994
24357,36898
24358,28925
24358,29743
24358,35976
24363,26595
24364,24886
24364,26482
24366,29755
24372,38581
24372,39077
24376,29221
24376,31238
24376,34529
24379,35790
24380,36839
24381,40414
24382,38406
24383,28821
24384,27070
24384,30216
24385,26417
24385,32651
24386,25075
24386,27351
24387,38174
24388,26567
24391,26438
24393,36418
24397,38888
24397,39254
24401,31015
24401,32547
24402,28240
24403,25118
24403,35027
24406,24556
24406,31633
24407,28234
24407,28762
24409,37716
24411,25303
24411,37257
24411,37775
24413,39820
24414,32117
24414,38710
24415,30797
24415,32107
24416,36041
24417,39565
24419,34313
24420,25491
24421,31376
24421,36906
24424,34569
24424,35700
24425,38547
24428,26532
24430,28843
24433,32603
24433,33154
24433,35702
24433,38263
24433,39364
24438,33353
24441,34286
24441,35873
24442,32442
24444,33023
24447,32282
24448,35342
24449,31429
24453,37443
24458,28844
24458,35891
24459,34319
24460,24982
24460,25091
24460,32320
24461,24482
24461,31122
24462,34782
24463,25570
24464,27406
24464,34483
24465,32563
24466,24664
24466,28854
24466,30391
24467,27448
24467,31682
24468,36103
24469,25794
24470,35876
24471,24882
24471,34108
24471,35357
24474,30786
24475,30964
24477,33407
24478,31901
24481,29774
24482,31122
24482,33728
24486,37223
24487,29985
24492,31601
24492,37703
24494,25346
24494,34419
24494,39968
24496,27032
24496,36871
24496,37405
24499,39277
24500,32566
24501,30590
24502,25989
24502,32813
24503,25267
24503,28001
24504,26468
24504,27388
24504,27747
24505,39523
24509,25440
24509,33142
24511,36641
24511,37756
24511,39757
24513,25638
24513,30923
24513,31176
24513,31712
24513,38813
24519,30015
24519,39452
24522,27316
24525,31271
24526,31750
24526,36429
24527,33530
24527,35003
24527,40005
24528,40732
24529,25925
24529,40757
24531,37293
24532,26898
24532,30407
24532,32717
24532,35685
24533,34335
24534,28460
24534,36811
24538,29281
24538,36408
24540,24560
24540,26118
24540,28747
24540,31026
24540,33649
24541,38568
24541,38831
24543,27973
24544,36073
24545,31950
24545,32096
24545,38655
24545,40319
24548,37783
24551,24903
24553,25113
24553,25197
24553,32363
24554,33666
24555,24576
24555,25521
24557,25323
24558,25553
24561,33887
24563,25511
24563,37796
24563,39931
24566,28656
24570,29284
24573,27777
24574,32248
24574,32758
24574,40346
24575,28340
24576,35634
24577,35409
24579,32602
24580,29735
24581,29724
24584,36101
24584,38018
24586,33017
24588,40368
24593,25548
24596,37927
24599,32068
24600,32817
24601,34913
24605,38136
24605,40362
24606,25912
24607,29772
24607,40269
24608,31061
24608,35394
24609,26709
24609,39394
24610,27008
24611,40102
24612,28630
24614,24998
24614,25677
24615,28985
24616,32270
24616,32755
24616,39946
24618,38012
24619,30051
24619,33072
24619,34200
24619,37119
24619,38824
24621,34031
24622,25636
24622,28798
24624,31658
24624,38809
24626,29147
24626,30236
24627,25893
24627,33611
24627,35489
24628,26622
24629,34978
24633,25307
24633,28384
24633,33470
24635,34815
24637,36278
24638,26485
24638,40477
24646,25897
24646,27374
24646,29145
24647,39288
24649,24823
24649,31664
24650,40879
24653,32648
24656,27732
24656,33437
24658,38560
24660,30458
24660,32285
24660,40283
24661,33645
24661,37412
24664,30391
24666,35592
24667,36912
24669,38406
24669,40114
24670,39726
24671,24753
24673,32297
24675,26245
24675,38671
24676,26205
24679,30530
24680,39903
24681,28933
24681,38339
24682,39509
24683,32375
24683,35676
24684,27585
24684,32614
24684,39230
24687,24802
24687,28724
24687,40324
24688,33183
24689,34741
24691,36073
24693,34188
24694,36048
24695,27535
24695,33184
24695,33674
24695,35736
24697,37022
24697,40190
24698,27159
24698,38129
24699,29420
24702,26766
24703,25024
24703,33613
24705,30066
24706,36888
24706,40276
24707,34361
24708,35702
24708,40339
24709,24891
24709,31321
24713,26569
24713,27180
24713,29716
24713,31452
24714,37963
24716,25830
24718,32459
24720,27013
24720,29110
24720,36049
24721,27341
24722,28110
24722,37345
24723,36326
24725,39892
24725,40108
24726,32296
24728,25737
24728,39614
24730,38610
24731,35046
24733,38056
24734,29910
24735,32010
24736,37393
24737,36903
24741,26194
24741,35241
24743,40036
24750,37324
24752,29490
24754,26639
24754,31627
24757,38976
24758,32669
24760,27661
24760,30990
24766,32650
24766,35142
24767,25451
24767,38731
24769,32345
24771,32422
24772,27725
24773,31178
24773,40166
24775,29231
24775,29816
24775,33159
24776,25085
24779,27265
24779,29590
24780,39040
24784,28020
24786,32323
24786,34915
24787,40404
24788,40388
24790,30362
24792,25138
24792,39534
24793,29502
24793,33532
24793,38215
24794,25874
24798,33743
24799,26791
24804,36621
24805,36367
24808,25072
24808,35423
24809,26818
24809,29974
24810,33500
24810,37619
24811,38567
24813,25827
24813,26064
24814,26273
24818,31227
24822,27800
24825,26795
24825,35897
24826,35132
24829,31725
24829,35255
24832,34313
24832,37933
24833,26512
24834,28746
24835,40832
24836,25216
24836,26013
24836,32875
24836,38936
24838,36780
24838,38379
24840,29075
24842,27402
24842,28501
24845,31250
24846,40288
24849,35310
24850,27348
24852,24899
24852,26145
24852,39089
24856,26282
24856,28406
24856,38412
24858,35184
24859,27255
24859,27900
24861,39505
24867,28304
24869,24977
24869,29518
24872,40872
24875,27693
24875,29188
24875,30309
24877,28052
24877,32060
24880,26869
24881,29207
24883,28820
24883,32150
24883,32504
24883,35952
24883,39006
24886,26482
24888,29726
24888,36900
24889,31581
24891,31321
24893,37098
24896,26637
24897,28113
24898,34624
24899,30890
24900,26608
24900,32362
24901,31822
24902,27237
24902,27408
24908,26555
24909,39838
24911,32717
24911,39181
24914,27538
24915,26338
24915,27702
24915,31892
24915,36047
24918,38593
24918,39672
24920,24924
24922,40374
24928,29731
24928,40486
24930,27874
24932,33395
24932,37248
24933,26100
24935,32474
24935,33621
24935,36522
24938,40214
24939,34512
24940,38209
24941,25763
24943,32134
24944,34054
24944,34153
24945,32759
24948,25145
24948,30108
24950,28723
24950,33830
24951,30895
24953,32620
24953,37752
24954,32409
24954,39060
24954,39898
24955,33065
24959,31324
24960,39176
24962,31963
24963,32705
24963,36357
24966,27514
24966,27545
24966,33243
24970,27907
24972,31485
24972,35217
24977,29518
24978,29006
24978,33095
24978,33163
24979,33205
24980,33681
24980,39561
24981,29880
24982,25091
24982,27664
24982,34565
24982,39741
24985,28952
24986,35219
24989,25700
24990,34850
24991,31798
24991,35912
24993,26379
24993,29747
24993,34105
24993,34486
24993,34873
24993,36026
24993,38446
24993,39641
24998,25597
25001,37072
25002,28728
25003,33119
25004,32709
25005,26431
25008,34434
25009,31787
25010,33281
25011,27276
25011,30900
25011,31235
25014,33563
25015,35019
25016,39403
25017,37828
25018,35387
25019,27581
25020,27617
25020,27803
25022,28858
25023,28758
25023,30368
25023,36855
25024,29771
25024,38016
25024,39354
25026,34171
25027,32542
25028,35080
25031,28774
25033,31589
25036,27121
25036,35012
25036,39816
25038,28568
25038,32305
25039,39454
25040,38387
25040,40635
25041,30954
25042,27690
25042,35067
25042,37307
25043,37354
25046,33643
25046,39587
25048,30610
25049,26500
25049,31054
25049,32161
25049,38093
25051,27211
25052,37993
25053,31151
25054,37478
25063,36168
25066,30254
25066,39595
25066,40373
25070,35964
25071,27167
25072,35423
25073,30025
25075,27351
25077,25312
25078,25394
25078,25810
25079,28312
25079,38305
25082,38733
25083,28477
25083,28659
25084,25617
25084,36406
25086,37542
25087,26787
25087,38940
25087,40511
25088,27837
25089,31745
25089,36121
25089,38736
25090,28608
25090,34370
25090,38668
25094,27547
25094,38829
25095,31086
25097,27948
25102,30072
25102,30468
25103,32738
25105,28426
25105,37541
25106,32516
25107,39124
25107,40309
25108,25265
25108,28144
25108,32226
25108,33964
25108,37897
25109,27244
25112,35965
25113,25197
25113,35917
25113,37955
25114,25883
25114,34895
25116,25955
25118,35027
25119,28539
25127,37392
25129,33225
25130,29814
25131,34200
25131,38824
25132,32818
25133,32321
25135,38570
25136,40408
25137,26141
25138,30454
25138,40838
25140,25710
25140,32876
25142,34886
25142,40738
25143,25994
25143,32051
25145,26071
25145,31626
25145,37541
25146,36432
25147,25332
25147,26003
25148,28765
25148,36339
25151,26380
25151,33920
25152,27902
25152,40198
25153,27548
25154,37166
25158,27802
25160,30377
25160,30816
25161,31236
25163,40191
25164,39819
25165,40187
25166,31703
25168,27361
25168,36795
25169,31655
25169,39312
25172,25250
25174,32052
25174,37547
25178,33459
25181,32487
25181,33866
25182,29381
25186,25683
25187,37223
25188,29929
25189,27916
25189,29044
25190,28407
25191,34068
25191,35446
25192,25811
25192,29762
25194,30151
25195,25748
25195,28953
25195,30540
25196,33687
25198,31145
25198,39429
25199,25639
25199,26653
25202,27091
25203,34995
25206,37144
25207,28983
25210,27030
25212,34956
25213,26990
25213,30457
25214,35727
25214,38179
25215,29459
25216,26013
25220,29234
25221,26467
25223,34752
25223,39851
25224,36358
25225,28662
25225,40539
25229,34163
25230,28817
25230,37244
25231,29652
25231,32748
25231,40300
25235,30179
25236,25573
25236,26866
25236,37868
25238,28469
25239,28573
25239,37263
25241,27702
25243,30627
25245,27178
25247,28051
25248,32244
25250,27804
25250,37211
25252,40413
25255,26175
25256,33415
25257,28952
25257,36927
25259,34716
25259,38256
25260,30411
25260,38051
25262,26179
25262,28252
25263,32647
25264,27454
25264,29301
25264,30696
25264,34127
25265,33964
25266,28909
25266,35460
25266,40252
25267,28001
25267,28237
25269,40189
25274,33108
25274,39280
25275,27442
25275,29011
25276,30684
25280,33420
25280,38561
25282,40177
25283,35192
25284,26460
25287,30932
25288,26764
25292,36909
25295,28582
25297,25541
25297,27290
25299,39816
25300,40015
25301,33652
25301,39233
25307,25990
25307,33470
25307,36356
25308,29138
25311,33645
25311,37412
25314,35739
25314,36749
25315,37949
25317,32291
25318,38355
25319,25444
25319,35749
25321,33071
25321,39047
25324,27629
25326,40391
25328,28448
25329,33864
25331,36630
25332,32581
25332,37473
25333,39150
25336,38449
25337,30995
25337,31374
25340,38691
25341,26432
25341,32000
25343,28504
25344,40447
25345,38664
25346,28748
25346,31777
25346,34419
25346,37172
25348,31181
25350,25456
25356,30225
25356,34367
25356,35692
25360,36923
25360,38857
25361,28459
25361,29786
25361,31740
25364,32303
25364,37255
25365,26255
25371,32214
25371,39148
25371,40044
25374,29271
25375,26116
25375,29078
25375,31722
25378,36278
25379,34461
25380,27194
25382,34891
25382,37951
25383,30179
25384,33426
25386,32995
25390,26665
25392,27050
25393,33673
25395,26286
25395,37091
25395,39656
25397,26039
25397,34714
25400,36693
25402,33502
25402,40871
25404,34696
25404,40724
25406,36668
25408,36058
25414,38937
25414,40718
25417,31631
25417,39216
25419,34087
25420,29488
25420,39975
25421,37130
25428,28495
25428,37229
25428,40096
25429,31957
25429,34643
25429,35435
25429,35921
25430,32709
25430,35761
25434,26723
25434,38557
25435,26371
25435,31328
25435,38763
25435,40161
25436,30779
25437,36780
25438,28374
25440,27415
25440,39128
25443,28858
25443,35732
25444,40574
25447,29479
25448,30841
25448,32623
25449,25496
25449,34081
25449,36038
25449,36402
25450,32432
25451,38731
25456,30338
25458,40282
25462,40702
25463,26558
25469,28206
25471,32241
25473,28509
25474,33895
25474,34703
25474,36051
25474,36309
25475,26030
25476,26702
25476,34272
25477,27371
25477,29081
25477,38687
25478,33734
25480,36053
25480,40444
25482,36091
25484,33732
25486,35416
25486,39566
25489,26527
25493,37004
25495,35353
25496,34081
25497,27439
25497,39516
25498,28023
25500,28555
25501,28525
25504,28529
25504,32495
25505,29022
25505,30368
25509,36796
25510,27522
25510,30443
25511,32252
25511,39931
25513,34339
25514,28295
25514,31344
25516,25605
25516,30094
25518,26582
25519,32934
25520,28640
25521,40410
25522,40545
25523,32935
25524,27801
25524,33701
25524,33915
25528,27097
25528,27447
25528,39931
25531,27510
25533,39979
25535,33102
25537,39057
25538,36301
25540,36109
25541,28693
25543,40314
25546,32127
25550,31750
25551,28059
25551,32872
25552,29105
25552,40839
25553,33604
25556,32315
25561,38974
25563,27825
25563,32834
25563,37680
25564,32855
25565,34084
25565,37471
25565,40692
25566,27384
25566,35159
25568,29900
25569,32736
25571,26413
25572,30526
25573,34547
25575,27836
25575,30236
25577,34548
25578,33775
25579,28058
25579,39103
25579,40121
25580,39328
25581,30010
25582,29240
25582,31319
25583,40775
25585,37895
25586,31797
25586,32035
25589,28547
25589,40096
25590,28357
25590,34138
25590,34623
25591,29050
25592,36571
25597,28703
25597,28854
25599,26678
25600,34727
25603,27808
25603,36078
25604,31725
25606,30556
25606,33867
25607,27474
25607,32249
25607,40228
25607,40259
25608,28515
25608,29642
25608,40006
25610,26285
25611,40716
25612,31412
25613,29264
25613,31854
25613,40730
25615,30031
25615,40660
25617,40633
25619,37309
25619,38092
25620,26612
25620,27848
25621,30601
25621,35266
25625,34548
25627,28383
25627,31689
25627,35549
25629,36548
25637,27526
25638,31176
25638,39768
25639,26653
25640,27972
25640,28165
25644,36253
25645,27555
25645,32702
25647,26093
25647,26484
25648,40341
25650,34279
25652,36526
25652,39706
25654,28337
25654,30271
25656,27557
25657,33873
25659,37985
25660,27490
25660,31146
25660,32916
25660,37114
25662,34036
25663,34342
25668,32868
25668,33073
25669,30524
25672,35533
25673,32002
25675,39147
25677,36031
25680,37544
25682,32855
25687,27772
25688,31870
25690,29087
25690,29101
25692,26852
25694,29520
25697,32159
25699,32606
25700,33231
25713,39533
25714,33342
25717,36240
25717,40825
25718,34603
25719,27972
25719,33427
25722,40444
25725,37355
25727,28823
25727,38777
25728,32309
25731,35784
25735,30728
25735,31206
25736,27639
25736,30308
25737,39030
25738,31647
25744,26918
25744,28592
25744,29488
25745,26321
25746,27885
25746,32503
25749,29885
25750,31936
25751,27673
25751,37634
25751,40703
25753,27068
25753,35497
25754,31824
25755,26298
25755,31055
25756,40683
25757,34276
25759,36344
25759,37136
25762,27971
25764,29332
25765,37800
25766,33737
25766,39753
25769,26226
25769,31909
25775,27031
25775,30358
25776,40629
25777,37314
25777,40352
25779,37431
25780,35934
25783,27704
25783,28259
25783,30083
25785,37173
25789,36918
25791,28415
25791,37911
25792,40729
25793,37780
25799,36157
25800,35219
25803,39095
25804,36949
25806,27819
25807,35645
25810,29706
25811,37217
25812,27705
25812,40434
25814,39111
25815,30879
25815,40345
25819,39730
25820,34100
25822,28934
25823,39221
25824,39201
25829,38383
25830,30938
25831,35448
25833,39383
25838,39085
25840,38367
25848,26294
25848,31131
25848,33284
25848,35109
25849,26972
25849,39272
25852,37363
25853,37817
25855,29178
25857,28589
25859,31657
25859,38980
25861,36501
25864,36476
25864,38470
25869,35573
25871,35473
25872,27372
25872,33791
25872,40005
25872,40549
25873,27932
25875,25888
25875,28177
25875,40749
25877,26732
25878,38284
25880,29302
25881,28387
25883,34895
25884,35170
25885,28296
25885,37823
25886,30713
25887,30139
25892,30521
25893,30846
25893,35489
25894,26207
25896,26491
25896,33231
25896,35016
25897,27374
25898,34930
25901,26293
25902,31007
25902,38337
25902,39913
25905,26234
25906,32559
25909,26964
25910,26395
25910,26671
25912,28368
25912,39371
25915,40030
25917,28566
25919,31101
25919,31399
25923,29717
25923,30014
25924,31362
25925,26600
25925,40757
25926,38525
25927,27833
25928,28892
25928,31136
25930,31651
25931,28330
25931,38241
25933,31774
25940,27197
25941,27986
25941,32820
25942,26879
25942,30883
25942,32476
25947,33771
25952,28760
25952,36398
25952,39511
25953,28931
25955,27237
25956,34967
25958,39318
25961,33564
25964,27455
25965,32592
25966,32546
25966,34264
25966,40685
25967,38090
25970,28428
25970,29697
25971,34535
25971,40792
25978,26461
25978,28860
25978,32289
25986,26064
25987,36850
25989,32813
25989,39737
25990,34413
25991,38739
25992,30139
25994,31360
25994,38957
25996,26890
25996,27765
25996,32946
26001,35661
26002,33141
26004,33624
26004,37679
26007,30531
26008,26574
26008,28503
26008,37857
26008,39803
26009,30174
26009,38600
26009,40195
26010,26890
26010,36873
26016,36584
26025,29815
26027,35677
26027,40514
26029,27907
26031,34925
26036,29743
26036,37135
26037,27331
26037,36927
26037,40565
26046,38482
