WORD_ONE_ID,WORD_TWO_ID
7126,13412
7126,15154
7130,18890
7131,14539
7131,15056
7131,15343
7132,21036
7133,15266
7134,12890
7138,20280
7140,15946
7143,15335
7144,9511
7144,12013
7144,14093
7145,9275
7148,20241
7149,21070
7150,16660
7151,9620
7155,9944
7158,8895
7159,20501
7160,14721
7162,16274
7162,19704
7164,13775
7164,16607
7164,18163
7164,19165
7168,12982
7168,13866
7170,21377
7172,12683
7172,15571
7172,20312
7174,17407
7175,7697
7175,9067
7175,10073
7175,12066
7176,7271
7177,19492
7179,7693
7179,19138
7181,16642
7182,10599
7182,20018
7183,18907
7185,13887
7185,14536
7185,16890
7186,11489
7186,13578
7186,14730
7186,17868
7187,13416
7189,16085
7192,18775
7192,18964
7193,10177
7193,11226
7193,13765
7196,13122
7200,13928
7203,21373
7204,14346
7204,19624
7205,13059
7205,16339
7206,8658
7206,10776
7206,18732
7212,10350
7212,18213
7212,19372
7215,21700
7217,18391
7217,18848
7217,19355
7221,18145
7223,15379
7224,14454
7224,16654
7225,11441
7225,15932
7225,21872
7226,14164
7226,14710
7229,11855
7229,13283
7232,13623
7232,21747
7233,8165
7233,16331
7235,10358
7235,11575
7235,14682
7236,18982
7236,19852
7238,7551
7238,12697
7238,16723
7238,20953
7240,13947
7244,20094
7245,10697
7247,15054
7248,16086
7255,18933
7255,19096
7257,12000
7260,9512
7262,18238
7263,8141
7263,20983
7264,15563
7264,21597
7265,16036
7265,17165
7266,13286
7267,13922
7268,15432
7271,9465
7272,9322
7273,7357
7273,11182
7278,16067
7280,9428
7280,18279
7281,18299
7282,8017
7283,16399
7284,14625
7287,9456
7287,12602
7287,18143
7288,10963
7289,12081
7292,10898
7294,9654
7296,10581
7296,14842
7296,16836
7296,19802
7301,8339
7303,16618
7305,13341
7306,11489
7306,19175
7308,16446
7310,8892
7311,14280
7311,18654
7312,13165
7313,13266
7314,8920
7315,7876
7315,12543
7315,12876
7316,13229
7319,10971
7319,18333
7320,10658
7320,12581
7321,18174
7322,19442
7324,11066
7325,20435
7330,21058
7334,7431
7334,10321
7337,10089
7337,10232
7338,11861
7339,19183
7342,10228
7343,12239
7343,17847
7343,19323
7344,9012
7344,14795
7344,16441
7347,10734
7352,20429
7353,14773
7354,9935
7355,11778
7355,20711
7357,11182
7359,8445
7362,8626
7364,11612
7365,7794
7367,8365
7369,8833
7369,16541
7372,14636
7374,16355
7374,20973
7375,11239
7375,13264
7375,21361
7377,8119
7377,10332
7377,20557
7381,9257
7381,13362
7381,14660
7385,7826
7385,8014
7385,9891
7385,21415
7386,18731
7388,17940
7390,14892
7390,17469
7390,20849
7391,19724
7391,21160
7392,15326
7393,14808
7394,11126
7394,15197
7395,18282
7396,14660
7396,18714
7398,19387
7400,9135
7400,19292
7402,17728
7402,18200
7403,16746
7403,17040
7406,10416
7406,13986
7407,9898
7407,13349
7407,16218
7408,18157
7409,14537
7410,9241
7411,16104
7416,13499
7417,9711
7418,20471
7422,18184
7423,20555
7426,9653
7426,10595
7426,12533
7428,19535
7430,15009
7430,17510
7431,18875
7433,10716
7438,18953
7441,11289
7441,20041
7443,17285
7443,21186
7444,9775
7446,10869
7447,12007
7456,14999
7456,16321
7458,8258
7458,15813
7459,14218
7459,15361
7461,18588
7463,17625
7464,17091
7464,19154
7471,14866
7473,13439
7474,10028
7474,18300
7476,20785
7477,15297
7479,11865
7481,18622
7481,20408
7488,9957
7488,20737
7489,10324
7491,11518
7492,13279
7493,15805
7495,7817
7495,9640
7495,16186
7498,16106
7498,17155
7504,19070
7507,9755
7507,11793
7507,20057
7507,21834
7511,11964
7512,16224
7514,12533
7514,15633
7516,9490
7516,18227
7516,19168
7519,20871
7523,14850
7524,13785
7524,16772
7525,16531
7530,11349
7530,16628
7530,17375
7531,21619
7534,9315
7534,10481
7535,10763
7535,14211
7535,20307
7537,9310
7538,17523
7542,20548
7543,13864
7545,14011
7547,16593
7547,21866
7551,14244
7551,15904
7551,20953
7554,8227
7554,10286
7557,18570
7557,19078
7558,20229
7559,9128
7559,14373
7560,14244
7560,21462
7563,20461
7566,14017
7568,21257
7569,15474
7570,11952
7571,12022
7573,15135
7575,8801
7575,9221
7575,10433
7575,14213
7575,15524
7575,17615
7576,8332
7576,16250
7578,8878
7579,9024
7582,9764
7583,10151
7583,16526
7586,14704
7590,8422
7590,13675
7594,13834
7594,13950
7594,14455
7594,18782
7595,12739
7595,13648
7596,11882
7601,12224
7602,13645
7605,9392
7606,8257
7608,11155
7608,11592
7609,11383
7611,10804
7611,12564
7611,14821
7612,15447
7612,16514
7615,11751
7615,14279
7617,9879
7617,21291
7618,20064
7618,20602
7620,16602
7621,10174
7621,11259
7625,12292
7625,16467
7625,19359
7628,19363
7633,11045
7634,19277
7639,11201
7639,16483
7640,8360
7640,18005
7647,8738
7647,11948
7648,8598
7650,14223
7650,21758
7653,11133
7654,8080
7654,20979
7655,17733
7656,13016
7658,21072
7660,20805
7661,18859
7662,16611
7664,20413
7669,14058
7669,15968
7669,18655
7671,9378
7672,14623
7673,13525
7675,11240
7675,19961
7677,15054
7679,8242
7680,9569
7680,18166
7681,14269
7686,13520
7687,14196
7687,15575
7687,17009
7689,13486
7689,18306
7693,19546
7694,8206
7694,14123
7697,10073
7697,11540
7697,21783
7698,11741
7698,12742
7699,12032
7700,21352
7700,21828
7701,15920
7705,15446
7707,11686
7707,15469
7710,10978
7712,12629
7714,18206
7715,10939
7716,8851
7716,10456
7716,11096
7721,10233
7721,21064
7722,8118
7725,10995
7727,8633
7727,21037
7732,8590
7732,14483
7733,18990
7733,21213
7734,13109
7734,19935
7734,20504
7736,20323
7739,9393
7739,9611
7741,14820
7742,11575
7742,11965
7742,14682
7744,11997
7746,7899
7746,19354
7748,10364
7748,21212
7749,10685
7750,7955
7751,21661
7752,11678
7752,13855
7754,9626
7755,10999
7755,13089
7757,9567
7760,18853
7761,17979
7763,14257
7763,14561
7763,20891
7765,11371
7765,12174
7766,11601
7772,14031
7773,12477
7773,16381
7773,19586
7774,9014
7774,19191
7776,16725
7776,19863
7779,14313
7779,14934
7780,11843
7780,17209
7780,21476
7781,17716
7782,16022
7783,13081
7783,21407
7786,16334
7788,19616
7790,12772
7794,21813
7796,19671
7799,12449
7799,13349
7800,16941
7801,10598
7801,18465
7801,21805
7802,8734
7805,13231
7805,14973
7805,15288
7809,14931
7812,9669
7812,17146
7813,8692
7813,11045
7814,12551
7814,14886
7815,21580
7816,20185
7817,13412
7817,15154
7820,11775
7820,20764
7823,18059
7826,9891
7827,9061
7827,13505
7831,8771
7831,16359
7834,21357
7837,14237
7837,18177
7838,8690
7839,9048
7841,17195
7841,19577
7842,13819
7843,15822
7844,20606
7851,7878
7851,17926
7852,18814
7853,14557
7853,16036
7854,10994
7855,11433
7855,12576
7860,14256
7861,9449
7861,14189
7861,15493
7861,18958
7863,18136
7864,17602
7865,12112
7869,8337
7869,13770
7869,17514
7871,11639
7872,21749
7875,12242
7876,12543
7877,18639
7878,17926
7878,18727
7879,10797
7879,15685
7880,20329
7882,10701
7883,10018
7884,17241
7888,19755
7889,20289
7890,13840
7890,15441
7892,10854
7893,13025
7894,8557
7894,11526
7894,15174
7894,16126
7894,18245
7896,9654
7897,16894
7898,13470
7898,14936
7899,14481
7899,17778
7899,21476
7900,13150
7903,10949
7904,11388
7904,21282
7905,19466
7906,11218
7906,16970
7908,15356
7910,15895
7910,20519
7913,11330
7913,21290
7914,19211
7914,20514
7919,19671
7919,21305
7920,20064
7923,9460
7924,10390
7926,20964
7927,14308
7927,20677
7929,12525
7929,14371
7929,16294
7929,21752
7931,10242
7933,11348
7933,13455
7935,14008
7935,19086
7939,15444
7939,19768
7941,11334
7941,20226
7942,17538
7944,16816
7946,21357
7951,8838
7951,9619
7954,9239
7954,13732
7956,10572
7959,13690
7959,20578
7962,17508
7963,19417
7965,11066
7965,19911
7966,15386
7966,21710
7968,10594
7969,17295
7970,12336
7972,10112
7974,18021
7976,14379
7977,14658
7977,17036
7977,21833
7982,11213
7982,19095
7982,21362
7983,14527
7984,8969
7984,9115
7988,9361
7988,11959
7988,19296
7994,9285
7995,8919
8000,8344
8002,15717
8003,10540
8007,10359
8007,15535
8007,19366
8011,9624
8016,18859
8017,12119
8017,13675
8017,17490
8017,18245
8022,11983
8023,9215
8023,16633
8025,11156
8025,18365
8026,8332
8033,12149
8034,10885
8040,10315
8041,21563
8042,20330
8043,8599
8044,16492
8044,18537
8045,13415
8045,17231
8045,20717
8047,9084
8049,15965
8050,11467
8051,21006
8052,12070
8055,13289
8062,8365
8063,15264
8063,17154
8063,19104
8064,14881
8064,19188
8064,20581
8066,12964
8066,16511
8067,13625
8068,8399
8068,13915
8069,12937
8070,10301
8070,19457
8071,15818
8072,15482
8073,14886
8073,16830
8075,9613
8076,16670
8077,13086
8079,12147
8080,11882
8082,12077
8083,21515
8084,8435
8084,13965
8086,19023
8091,21005
8094,17158
8098,10520
8099,12375
8100,12130
8100,13114
8100,15743
8102,11290
8102,12976
8102,17025
8105,14081
8105,15941
8105,17359
8105,19677
8107,17442
8108,18546
8109,14607
8109,18645
8109,20649
8111,11608
8111,17874
8112,15015
8117,12954
8119,10332
8120,16686
8122,11518
8122,16389
8122,19610
8123,20826
8125,11850
8125,12227
8125,19857
8130,15960
8133,11062
8133,20113
8136,9986
8136,9988
8136,16766
8136,21221
8139,21531
8140,10802
8140,14178
8140,14872
8141,10444
8141,14346
8141,18974
8141,20983
8143,12781
8143,17701
8144,9018
8144,20120
8145,12685
8148,12237
8148,13558
8150,8565
8151,8811
8152,13643
8152,14671
8152,14792
8154,9571
8154,21198
8155,15434
8155,20347
8157,10973
8157,11133
8157,20797
8159,16599
8159,19992
8165,13606
8168,11071
8168,12529
8170,10232
8170,13867
8170,15011
8171,9403
8173,21415
8174,8409
8174,10745
8174,13478
8175,20017
8177,8428
8177,11186
8182,17381
8183,9824
8183,11507
8188,9092
8194,13132
8194,21709
8201,18836
8201,19339
8202,16996
8202,20132
8203,14345
8204,15901
8205,15675
8205,17594
8205,20732
8206,16597
8206,20313
8212,18147
8214,16345
8216,9151
8216,19869
8217,17870
8219,10526
8219,12768
8219,17134
8221,17970
8223,20247
8224,11230
8226,15206
8228,11110
8229,15502
8230,11225
8231,17149
8234,12766
8236,10671
8236,12596
8238,14874
8239,8614
8240,14394
8242,14619
8242,20782
8243,14180
8245,20394
8246,11651
8246,13819
8247,17780
8247,19903
8248,13993
8252,10180
8252,19227
8253,15687
8256,14737
8256,21669
8258,14093
8259,19411
8259,19991
8261,18414
8261,21861
8264,13771
8264,20069
8271,16666
8271,18738
8273,15007
8273,15392
8274,14745
8276,10697
8278,13434
8278,18030
8279,15064
8280,13667
8282,12289
8282,15726
8286,18756
8286,21554
8290,8970
8290,20144
8291,15132
8291,17816
8294,8605
8294,18750
8294,20020
8297,14530
8297,16017
8300,9481
8300,18082
8304,11106
8305,12679
8305,18500
8306,10215
8306,15138
8307,12549
8308,13729
8310,11399
8310,15178
8310,21253
8312,12956
8312,21890
8313,13453
8313,16903
8313,21329
8314,11808
8315,10792
8319,16624
8321,8606
8323,21785
8324,13514
8324,17680
8325,19693
8327,15766
8328,15109
8329,13633
8330,15642
8332,9662
8332,16250
8332,17977
8334,10323
8338,19345
8340,11199
8341,8722
8342,20363
8344,16112
8345,11933
8347,13840
8349,21641
8350,14357
8350,14606
8353,8392
8357,14085
8358,12702
8359,12093
8362,14142
8370,14764
8371,19587
8372,14865
8375,16097
8375,20692
8376,8581
8376,13888
8376,15807
8378,18558
8380,14517
8380,15254
8386,11914
8386,20201
8389,8610
8401,15799
8401,15825
8402,14366
8402,19084
8402,20930
8405,20793
8407,11350
8409,18647
8410,15701
8414,12670
8415,12115
8415,13016
8419,11459
8421,16388
8421,19001
8422,20546
8422,21621
8423,13049
8424,18551
8426,16914
8428,11186
8428,17444
8433,10982
8434,15482
8437,14313
8439,15651
8439,17032
8441,16375
8442,14801
8447,16510
8451,21066
8452,13531
8456,9600
8456,13067
8456,19117
8459,20514
8461,12264
8461,21453
8462,11794
8462,14282
8463,13731
8464,9769
8467,17631
8467,21894
8468,21549
8469,20532
8473,15563
8476,19834
8480,12320
8481,16954
8481,18836
8484,15796
8486,19875
8488,13521
8489,14826
8489,21695
8492,18043
8494,11241
8494,13149
8496,18207
8497,20492
8497,20501
8498,19836
8502,11812
8502,14291
8507,9448
8507,18578
8508,17058
8509,13354
8509,14324
8509,19263
8510,9095
8510,12547
8510,18113
8512,9007
8512,10856
8512,17899
8512,19410
8515,14075
8515,18629
8516,15122
8516,19397
8517,10461
8519,12943
8519,21449
8520,11589
8520,13362
8523,11967
8523,13487
8527,17218
8527,20005
8527,20855
8529,21758
8530,16706
8530,20144
8531,12766
8532,17910
8533,20349
8539,12359
8542,17410
8543,14563
8548,18440
8549,18978
8549,20418
8551,14011
8551,14377
8554,20310
8557,13957
8557,17457
8558,20245
8560,11138
8562,10805
8563,13712
8563,14128
8563,18879
8564,9445
8564,9749
8564,17380
8570,12735
8571,10896
8571,20375
8578,10067
8579,14315
8580,15453
8584,8943
8586,9078
8587,8682
8587,19142
8589,11741
8590,14483
8592,18725
8594,12193
8596,10281
8597,13516
8597,17246
8597,18520
8598,18170
8598,18264
8598,18669
8598,20370
8600,13707
8601,10637
8604,19347
8605,18750
8608,13635
8608,21717
8609,9580
8611,20636
8614,14044
8615,20569
8617,13887
8619,8779
8620,19763
8621,10090
8622,12437
8623,21461
8628,14048
8629,16618
8630,14713
8630,19157
8631,9983
8631,11319
8632,13355
8633,11756
8633,18998
8635,9987
8635,15200
8638,10629
8639,18240
8640,14955
8640,17546
8640,19135
8645,12215
8645,12658
8646,9412
8646,17792
8650,12961
8650,14585
8653,12973
8653,13259
8654,13203
8654,13449
8655,8706
8659,21732
8663,10570
8663,13285
8664,16093
8665,10578
8665,13532
8665,18609
8665,21167
8667,9677
8667,15602
8667,17796
8671,16439
8671,18649
8673,17698
8676,17344
8688,19885
8689,10314
8689,12368
8689,13226
8690,12857
8691,12683
8691,20386
8692,20589
8694,12736
8695,15520
8696,18326
8696,19388
8697,11619
8697,18464
8699,16807
8699,20851
8703,17641
8704,19127
8708,9777
8708,11578
8711,15883
8711,20739
8714,11648
8714,14633
8716,16467
8717,19396
8718,15776
8722,11168
8723,11455
8728,14633
8729,16105
8730,13649
8730,21143
8731,15451
8731,19377
8733,13816
8734,15552
8735,19605
8736,14333
8736,16344
8741,12750
8742,11016
8747,18362
8747,19590
8747,21601
8748,14994
8750,21260
8751,10246
8751,10705
8752,9702
8752,16336
8755,9566
8756,18719
8758,15434
8758,17043
8758,18532
8762,16524
8762,18447
8763,14706
8763,15311
8765,14140
8765,18535
8765,20309
8766,19365
8767,12847
8768,14389
8773,13104
8774,13014
8777,16410
8778,9763
8781,9884
8781,14058
8783,11113
8786,15415
8786,18489
8792,9146
8792,10017
8793,14860
8794,15655
8795,14232
8795,16129
8796,13613
8796,14766
8797,11112
8797,17510
8800,8903
8802,15064
8802,20881
8804,14990
8804,15999
8804,19302
8807,8820
8807,19624
8810,9798
8810,12388
8810,14296
8810,16297
8811,16859
8813,12483
8814,10847
8814,11921
8814,13684
8816,13755
8817,15639
8820,14975
8820,15328
8820,15731
8820,18624
8821,15707
8824,19264
8826,20872
8830,10956
8831,10383
8831,15749
8831,17371
8831,18894
8831,20111
8832,13015
8834,9403
8835,9944
8837,18565
8838,9619
8840,8851
8843,20584
8844,17670
8846,19268
8846,20505
8847,16006
8849,13132
8849,20802
8850,20849
8851,11096
8851,18671
8852,14621
8855,12306
8855,16498
8855,20339
8856,18011
8857,15466
8857,15479
8857,15799
8858,10566
8860,13662
8862,21195
8865,10645
8866,9037
8866,14251
8869,9390
8869,9561
8870,10195
8870,10411
8879,10512
8879,11444
8879,14215
8879,20546
8881,16540
8885,18434
8885,19975
8886,13575
8894,9350
8895,13778
8897,21427
8899,15169
8900,18369
8901,18073
8903,18221
8904,12227
8906,11288
8906,15122
8908,12951
8911,19189
8913,13835
8914,13571
8914,18280
8915,14451
8918,16310
8919,19622
8920,9061
8920,12393
8920,13505
8920,14140
8920,14670
8920,16962
8923,17642
8924,14871
8926,14452
8926,16668
8927,14635
8932,11155
8932,13985
8932,16558
8932,21903
8935,16189
8939,15542
8940,15824
8941,15546
8941,20452
8942,9995
8942,18625
8945,20100
8946,10652
8946,14954
8948,12630
8951,18294
8952,13979
8954,10704
8955,9631
8957,12478
8957,18547
8959,19592
8960,11455
8964,9515
8964,9647
8964,14652
8964,20661
8969,9115
8969,17529
8973,9990
8980,15206
8983,10287
8985,11988
8985,21704
8987,21004
8988,16299
8989,10272
8989,17843
8992,18764
8994,18591
8996,17512
8998,14013
8998,20832
8999,20769
9001,14903
9002,13824
9002,14709
9002,16882
9002,17246
9002,19067
9005,15652
9005,19539
9006,10622
9007,21365
9008,13517
9008,20693
9009,19752
9013,9975
9014,19191
9016,12560
9017,10029
9017,13222
9018,10247
9018,10762
9018,16505
9018,20120
9023,17717
9026,15364
9028,11187
9033,11414
9034,15878
9036,14260
9036,14971
9036,16478
9037,15574
9040,21531
9041,12102
9043,20245
9048,11053
9048,21144
9049,13796
9049,15487
9049,16094
9050,19687
9051,12986
9052,19626
9053,12446
9056,15363
9060,11243
9061,13505
9065,13561
9065,21445
9066,21868
9067,12066
9067,13647
9067,13888
9067,14375
9070,15512
9071,20761
9072,16856
9073,14389
9084,11544
9084,17967
9087,17108
9087,17206
9088,9251
9089,13591
9089,17436
9090,10871
9091,9185
9093,20221
9093,20334
9095,9977
9095,12547
9095,16801
9095,18113
9096,17144
9106,13335
9108,16964
9109,19611
9112,13949
9112,17228
9113,13280
9113,19795
9114,21665
9116,15712
9116,21833
9122,16649
9126,9353
9126,14628
9126,21363
9127,21583
9129,11521
9129,16969
9134,15442
9134,16191
9134,21025
9134,21041
9135,18959
9135,19292
9136,14956
9137,14109
9138,16117
9138,19493
9142,12791
9142,16632
9143,10064
9144,15253
9145,18537
9145,20479
9145,20514
9149,18885
9150,9750
9150,16090
9150,18772
9153,13846
9153,15852
9154,16938
9155,9910
9157,10529
9160,19816
9165,9474
9166,13811
9176,18188
9177,14322
9177,16246
9177,17308
9178,17652
9180,21905
9181,18493
9182,11151
9182,12735
9182,15063
9185,12518
9186,11283
9187,12320
9189,16476
9193,18999
9194,10270
9194,20575
9198,12601
9201,11599
9201,13546
9201,17714
9204,17242
9205,9374
9205,13742
9208,14023
9209,9617
9210,17007
9212,10895
9212,19722
9217,15935
9221,13737
9221,21804
9222,12095
9222,15331
9223,11250
9223,15664
9223,16439
9223,17767
9224,12380
9225,19592
9226,16951
9228,11501
9231,11829
9231,17975
9231,18254
9231,21085
9232,20961
9233,13592
9234,13737
9234,18331
9234,19309
9236,10774
9236,18877
9237,10781
9239,10330
9239,13732
9239,21825
9244,21260
9245,15560
9248,13801
9251,16400
9252,10906
9252,19491
9253,15583
9253,18968
9256,17675
9257,13362
9259,11236
9259,14928
9260,16527
9260,17097
9263,10934
9263,13297
9264,12165
9266,17492
9267,17974
9270,16518
9271,10062
9273,17279
9279,20695
9281,12193
9283,11625
9283,16270
9284,9523
9288,14979
9288,17237
9289,17585
9289,18542
9289,20555
9293,13606
9293,18179
9293,21633
9294,17616
9294,18590
9296,14296
9299,9444
9299,17601
9299,21025
9300,11768
9300,15092
9302,10761
9302,18392
9303,10872
9303,19890
9304,14350
9304,16370
9306,16157
9307,12183
9308,15056
9311,11119
9311,18181
9313,12277
9313,17507
9313,19432
9313,20288
9318,21205
9321,11199
9322,12188
9325,14435
9325,17283
9328,11647
9329,19317
9330,11697
9330,13915
9332,10139
9332,18936
9334,14338
9335,11500
9336,13255
9336,21330
9337,16555
9338,15369
9342,14382
9342,17128
9342,17393
9344,16517
9346,16864
9347,21133
9348,15408
9349,9770
9349,13884
9352,11325
9352,21830
9353,14628
9353,21363
9356,11402
9362,14003
9362,14481
9363,18756
9365,14686
9365,20324
9369,12390
9371,21086
9372,17217
9373,16123
9374,13742
9375,17070
9377,19917
9378,16021
9385,11053
9385,12686
9385,18271
9386,18953
9387,11017
9390,16866
9392,18552
9393,14270
9396,12052
9396,14979
9398,9987
9402,13697
9403,13074
9404,16891
9404,17085
9404,20804
9405,16870
9409,13189
9409,18970
9414,10569
9416,10665
9418,12836
9418,13407
9419,9899
9419,16103
9420,10740
9422,12954
9423,11300
9423,15217
9428,9483
9429,12445
9431,14331
9432,21232
9438,10162
9438,19546
9439,16342
9441,13998
9441,17021
9443,21686
9445,9947
9450,14401
9452,9795
9452,15893
9456,12322
9456,12412
9456,17714
9459,12375
9459,13194
9461,11934
9462,10467
9462,12671
9463,17316
9464,9692
9466,12993
9466,15751
9472,12335
9472,14011
9473,18069
9476,20396
9478,13564
9478,15821
9478,20431
9480,11721
9480,16884
9481,18082
9490,18227
9491,21012
9494,11637
9497,15222
9498,14534
9499,21367
9500,13323
9505,13389
9508,15781
9511,17120
9513,10174
9513,15473
9513,19628
9515,18639
9520,20087
9520,21610
9521,15531
9523,16554
9526,18362
9526,21601
9536,21861
9540,15973
9544,17839
9545,19488
9545,21550
9546,13404
9548,9779
9548,14901
9549,10047
9549,21064
9550,13798
9553,10388
9553,12033
9553,15726
9553,20741
9559,10740
9562,19959
9562,21208
9563,17883
9567,12872
9572,9766
9572,16027
9574,11827
9574,13327
9574,16205
9575,16185
9575,17584
9575,19809
9576,9848
9578,11084
9579,18189
9584,18799
9586,17211
9586,20338
9587,18032
9588,19413
9589,9672
9589,15543
9589,17679
9591,11074
9591,11502
9595,21587
9598,9816
9599,13883
9599,18531
9600,13067
9600,19117
9601,12705
9601,20757
9607,9699
9607,11369
9609,13136
9612,15363
9615,13051
9615,14932
9620,13381
9622,13356
9623,17732
9625,15069
9625,21255
9628,20142
9631,17873
9633,21507
9634,21835
9635,20238
9636,13894
9637,10643
9637,11883
9643,15794
9644,10168
9645,11858
9645,18191
9646,9975
9646,11861
9646,12981
9646,19337
9647,14652
9649,20345
9652,17455
9653,12533
9654,14374
9657,14810
9657,16728
9657,19114
9663,9846
9665,21196
9668,13820
9669,17146
9672,11712
9672,15543
9672,17679
9672,19057
9675,18928
9677,16349
9678,17152
9678,21478
9679,18439
9681,18064
9683,13931
9689,15718
9689,18354
9690,11954
9691,14554
9699,11369
9701,10187
9708,10898
9708,14920
9709,19837
9712,19022
9718,16422
9719,12551
9722,18156
9723,20331
9726,9891
9726,14212
9726,20209
9727,13133
9734,12121
9739,21808
9744,15313
9745,10183
9746,13486
9746,17323
9750,11591
9750,16090
9750,18772
9751,12491
9752,16148
9753,14583
9754,10031
9754,10925
9754,15309
9755,10785
9755,20530
9756,9952
9756,14896
9756,18279
9759,13705
9763,12934
9765,15959
9766,12678
9767,11176
9767,13645
9767,14859
9767,18799
9768,18379
9770,12767
9770,13884
9772,12538
9772,15295
9773,13728
9774,12583
9774,18470
9774,21590
9775,13224
9775,15416
9775,20789
9776,10962
9776,12997
9784,13458
9787,12681
9789,12695
9789,13902
9795,20490
9795,21185
9796,19105
9798,12388
9798,14296
9807,18350
9808,17533
9808,18113
9808,18691
9811,18580
9812,18402
9817,15405
9822,10992
9822,11775
9822,16413
9824,11507
9828,17085
9828,20330
9830,19323
9831,18385
9832,17854
9833,15248
9835,20610
9839,14775
9840,13147
9840,15357
9840,16363
9840,19215
9840,20939
9843,17477
9845,11378
9855,12986
9856,20731
9857,15791
9859,15771
9860,16088
9860,19848
9861,12766
9862,14524
9866,12377
9866,15130
9866,19289
9870,14692
9872,10210
9874,17350
9877,10687
9877,14155
9880,12190
9881,11041
9883,14962
9884,14058
9884,15968
9885,18809
9886,10268
9887,20096
9891,14212
9891,17809
9891,20209
9893,17669
9894,15148
9895,11454
9895,15942
9897,14245
9898,13349
9900,16964
9909,13912
9910,10454
9912,12810
9912,15093
9913,12158
9915,15271
9918,13277
9918,16443
9922,12157
9923,19964
9924,15696
9925,11154
9925,15424
9926,12586
9926,21510
9930,15803
9937,17709
9940,20866
9941,20868
9943,10639
9947,17153
9948,16653
9948,19164
9951,12047
9952,13859
9953,10696
9954,13363
9954,17230
9955,19689
9958,13345
9960,10158
9961,15368
9963,10986
9967,19140
9968,18680
9971,17824
9975,11861
9976,12276
9976,16283
9976,16619
9976,18204
9976,21743
9977,12547
9977,16801
9979,17178
9981,20480
9982,17388
9984,12335
9985,10841
9986,9988
9986,18578
9988,21221
9991,14356
9994,20973
9995,12086
9995,13658
9995,18625
9997,16052
9999,11035
9999,11480
10002,15453
10003,12818
10010,13008
10010,20134
10011,10029
10012,18387
10013,10696
10016,17647
10018,14351
10023,11139
10023,18040
10024,11293
10026,17241
10028,17615
10028,18300
10028,19247
10030,12216
10030,12252
10032,11907
10034,10154
10037,16941
10038,16976
10038,17306
10040,15206
10045,21069
10046,11153
10046,18976
10047,11254
10048,12290
10048,19106
10049,15403
10051,17367
10057,13707
10063,20875
10067,10948
10067,14581
10068,19362
10070,16282
10071,12829
10071,20355
10072,11113
10073,14716
10074,17595
10076,18553
10076,20000
10078,16291
10079,14234
10080,20563
10091,12411
10091,14360
10094,14508
10095,19050
10098,14178
10102,18191
10104,13417
10107,18863
10110,19818
10115,17781
10118,12503
10118,12984
10121,21746
10124,12519
10124,14896
10124,19913
10125,10952
10125,16984
10125,21479
10126,10371
10127,13889
10128,16727
10128,18151
10128,21740
10129,16909
10130,15802
10132,11947
10132,14401
10133,10179
10133,11935
10135,11553
10140,15156
10145,12459
10145,17946
10145,18344
10146,11485
10147,19604
10148,19803
10148,20472
10150,14605
10154,21129
10155,11471
10155,16352
10156,19931
10156,21837
10158,15485
10158,17813
10162,10238
10163,19801
10165,13767
10166,10891
10167,13016
10170,15435
10171,16498
10174,15473
10174,16597
10175,11390
10177,13000
10177,13765
10178,21537
10179,11935
10180,19227
10181,10528
10182,10511
10183,11578
10183,18232
10184,16500
10185,10885
10185,11543
10186,15254
10186,19326
10190,14367
10193,20602
10195,18596
10204,12822
10205,12378
10205,16497
10206,15541
10208,18757
10208,20745
10209,20324
10215,15138
10219,11478
10219,16301
10221,11223
10224,16592
10224,16841
10226,17326
10228,16084
10231,12813
10231,19134
10232,13867
10232,16384
10233,14643
10233,21064
10233,21164
10239,10497
10239,10754
10243,13625
10245,13326
10245,17938
10245,18739
10246,10705
10248,12206
10248,16972
10248,19695
10249,16935
10249,17831
10249,18583
10252,20557
10254,20322
10259,20888
10262,12566
10267,10405
10269,16230
10274,14234
10281,11751
10281,14279
10282,12362
10286,13088
10287,19032
10288,13645
10290,20759
10291,18755
10294,14627
10306,11259
10310,15247
10312,12698
10313,17127
10314,13406
10315,16161
10318,15196
10319,15115
10319,20508
10320,17230
10321,14491
10328,17350
10336,21492
10336,21685
10339,16432
10340,13618
10341,16132
10343,16870
10345,15516
10350,18213
10351,11929
10351,19251
10352,18122
10353,19995
10356,18220
10358,16544
10359,19230
10360,13878
10361,14157
10363,16959
10364,11527
10364,21212
10367,14019
10368,18062
10374,10905
10374,14987
10375,10720
10375,11269
10375,11970
10376,18870
10380,11768
10382,15745
10382,19082
10383,15749
10384,17508
10384,20788
10385,21074
10388,12033
10390,16957
10390,18736
10391,19787
10392,20515
10393,19283
10394,17438
10395,12294
10399,21459
10405,10727
10408,11148
10409,16334
10409,17901
10410,14767
10411,15620
10411,16344
10413,20912
10414,11692
10415,14535
10415,18712
10416,13986
10416,17624
10421,11087
10423,14962
10424,14124
10424,21317
10429,19466
10431,13810
10433,11925
10433,20887
10437,19809
10438,17446
10438,21926
10448,11862
10449,12197
10450,15342
10451,19593
10453,16445
10454,21056
10456,13170
10456,17523
10461,11655
10463,13526
10463,18266
10465,14258
10465,17189
10468,18851
10469,15942
10469,17601
10470,16091
10477,12999
10477,15238
10477,17944
10481,13582
10482,14247
10488,14743
10488,20692
